# x,y,z (every 3 lines = 1 triangle)
3.986898,4.724163,-2.527273
4.131518,4.714703,-2.247217
4.357442,4.131544,-2.640776
3.986898,4.724163,-2.527273
4.357442,4.131544,-2.640776
4.223724,4.136380,-2.938734
4.131518,4.714703,-2.247217
4.194368,4.686596,-1.895739
4.403515,4.106477,-2.265100
4.131518,4.714703,-2.247217
4.403515,4.106477,-2.265100
4.357442,4.131544,-2.640776
4.357442,4.131544,-2.640776
4.403515,4.106477,-2.265100
4.663692,3.480990,-2.660376
4.357442,4.131544,-2.640776
4.663692,3.480990,-2.660376
4.638443,3.497061,-3.053694
4.223724,4.136380,-2.938734
4.357442,4.131544,-2.640776
4.638443,3.497061,-3.053694
4.223724,4.136380,-2.938734
4.638443,3.497061,-3.053694
4.520283,3.490701,-3.368709
3.481156,4.696205,-2.768114
3.759311,4.716110,-2.693254
3.994740,4.122622,-3.114630
3.481156,4.696205,-2.768114
3.994740,4.122622,-3.114630
3.706725,4.098639,-3.191186
3.759311,4.716110,-2.693254
3.986898,4.724163,-2.527273
4.223724,4.136380,-2.938734
3.759311,4.716110,-2.693254
4.223724,4.136380,-2.938734
3.994740,4.122622,-3.114630
3.994740,4.122622,-3.114630
4.223724,4.136380,-2.938734
4.520283,3.490701,-3.368709
3.994740,4.122622,-3.114630
4.520283,3.490701,-3.368709
4.295428,3.464616,-3.562003
3.706725,4.098639,-3.191186
3.994740,4.122622,-3.114630
4.295428,3.464616,-3.562003
3.706725,4.098639,-3.191186
4.295428,3.464616,-3.562003
4.001487,3.429607,-3.650536
6.164853,-0.867101,-4.968194
6.308768,-0.715615,-4.599298
6.476537,-1.557411,-4.785575
6.164853,-0.867101,-4.968194
6.476537,-1.557411,-4.785575
6.291831,-1.686263,-5.153746
6.308768,-0.715615,-4.599298
6.338857,-0.549383,-4.197205
6.525197,-1.357008,-4.379174
6.308768,-0.715615,-4.599298
6.525197,-1.357008,-4.379174
6.476537,-1.557411,-4.785575
6.476537,-1.557411,-4.785575
6.525197,-1.357008,-4.379174
6.774785,-2.175521,-4.557100
6.476537,-1.557411,-4.785575
6.774785,-2.175521,-4.557100
6.608281,-2.324966,-4.962740
6.291831,-1.686263,-5.153746
6.476537,-1.557411,-4.785575
6.608281,-2.324966,-4.962740
6.291831,-1.686263,-5.153746
6.608281,-2.324966,-4.962740
6.358561,-2.401850,-5.312963
5.599835,-0.971921,-5.452729
5.925227,-0.954064,-5.257720
5.980340,-1.701204,-5.407817
5.599835,-0.971921,-5.452729
5.980340,-1.701204,-5.407817
5.586638,-1.632761,-5.562473
5.925227,-0.954064,-5.257720
6.164853,-0.867101,-4.968194
6.291831,-1.686263,-5.153746
5.925227,-0.954064,-5.257720
6.291831,-1.686263,-5.153746
5.980340,-1.701204,-5.407817
5.980340,-1.701204,-5.407817
6.291831,-1.686263,-5.153746
6.358561,-2.401850,-5.312963
5.980340,-1.701204,-5.407817
6.358561,-2.401850,-5.312963
5.964826,-2.332112,-5.521527
5.586638,-1.632761,-5.562473
5.980340,-1.701204,-5.407817
5.964826,-2.332112,-5.521527
5.586638,-1.632761,-5.562473
5.964826,-2.332112,-5.521527
5.501339,-2.175603,-5.630001
8.232703,0.097222,-3.804783
8.472026,0.054884,-3.425467
8.559551,-0.791656,-3.513028
8.232703,0.097222,-3.804783
8.559551,-0.791656,-3.513028
8.318554,-0.708085,-3.934685
8.472026,0.054884,-3.425467
8.653098,0.031472,-2.968617
8.745871,-0.837925,-2.999125
8.472026,0.054884,-3.425467
8.745871,-0.837925,-2.999125
8.559551,-0.791656,-3.513028
8.559551,-0.791656,-3.513028
8.745871,-0.837925,-2.999125
8.776649,-1.594873,-3.040790
8.559551,-0.791656,-3.513028
8.776649,-1.594873,-3.040790
8.587516,-1.533417,-3.601482
8.318554,-0.708085,-3.934685
8.559551,-0.791656,-3.513028
8.587516,-1.533417,-3.601482
8.318554,-0.708085,-3.934685
8.587516,-1.533417,-3.601482
8.343851,-1.413897,-4.051870
8.653098,0.031472,-2.968617
8.719573,0.037855,-2.493619
8.809449,-0.819516,-2.470890
8.653098,0.031472,-2.968617
8.809449,-0.819516,-2.470890
8.745871,-0.837925,-2.999125
8.719573,0.037855,-2.493619
8.671858,0.065391,-2.054626
8.762612,-0.756682,-2.005887
8.719573,0.037855,-2.493619
8.762612,-0.756682,-2.005887
8.809449,-0.819516,-2.470890
8.809449,-0.819516,-2.470890
8.762612,-0.756682,-2.005887
8.777108,-1.473411,-1.972969
8.809449,-0.819516,-2.470890
8.777108,-1.473411,-1.972969
8.829102,-1.568146,-2.464500
8.745871,-0.837925,-2.999125
8.809449,-0.819516,-2.470890
8.829102,-1.568146,-2.464500
8.745871,-0.837925,-2.999125
8.829102,-1.568146,-2.464500
8.776649,-1.594873,-3.040790
6.317371,5.162617,-3.109992
5.840042,5.852140,-3.052955
6.071813,5.914032,-2.786567
6.317371,5.162617,-3.109992
6.071813,5.914032,-2.786567
6.534228,5.225476,-2.833974
5.840042,5.852140,-3.052955
5.414575,6.435637,-2.983524
5.654104,6.494466,-2.722051
5.840042,5.852140,-3.052955
5.654104,6.494466,-2.722051
6.071813,5.914032,-2.786567
6.071813,5.914032,-2.786567
5.654104,6.494466,-2.722051
5.823512,6.531961,-2.403739
6.071813,5.914032,-2.786567
5.823512,6.531961,-2.403739
6.226756,5.952244,-2.471878
