# x,y,z (every 3 lines = 1 triangle)
7.705684,8.987884,8.401527
7.586122,9.000000,8.401527
7.586122,9.000000,8.974065
7.705684,8.987884,8.401527
7.586122,9.000000,8.974065
7.705684,8.987884,8.974065
7.813574,8.953523,8.401527
7.705684,8.987884,8.401527
7.705684,8.987884,8.974065
7.813574,8.953523,8.401527
7.705684,8.987884,8.974065
7.813574,8.953523,8.974065
7.908564,8.899900,8.401527
7.813574,8.953523,8.401527
7.813574,8.953523,8.974065
7.908564,8.899900,8.401527
7.813574,8.953523,8.974065
7.908564,8.899900,8.974065
7.989426,8.829997,8.401527
7.908564,8.899900,8.401527
7.908564,8.899900,8.974065
7.989426,8.829997,8.401527
7.908564,8.899900,8.974065
7.989426,8.829997,8.974065
8.054933,8.746795,8.401527
7.989426,8.829997,8.401527
7.989426,8.829997,8.974065
8.054933,8.746795,8.401527
7.989426,8.829997,8.974065
8.054933,8.746795,8.974065
8.103856,8.653277,8.401527
8.054933,8.746795,8.401527
8.054933,8.746795,8.974065
8.103856,8.653277,8.401527
8.054933,8.746795,8.974065
8.103856,8.653277,8.974065
8.134967,8.552425,8.401527
8.103856,8.653277,8.401527
8.103856,8.653277,8.974065
8.134967,8.552425,8.401527
8.103856,8.653277,8.974065
8.134967,8.552425,8.974065
8.147039,8.447222,8.401527
8.134967,8.552425,8.401527
8.134967,8.552425,8.974065
8.147039,8.447222,8.401527
8.134967,8.552425,8.974065
8.147039,8.447222,8.974065
8.138844,8.340647,8.401527
8.147039,8.447222,8.401527
8.147039,8.447222,8.974065
8.138844,8.340647,8.401527
8.147039,8.447222,8.974065
8.138844,8.340647,8.974065
8.109153,8.235685,8.401527
8.138844,8.340647,8.401527
8.138844,8.340647,8.974065
8.109153,8.235685,8.401527
8.138844,8.340647,8.974065
8.109153,8.235685,8.974065
8.056740,8.135318,8.401527
8.109153,8.235685,8.401527
8.109153,8.235685,8.974065
8.056740,8.135318,8.401527
8.109153,8.235685,8.974065
8.056740,8.135318,8.974065
7.980375,8.042526,8.401527
8.056740,8.135318,8.401527
8.056740,8.135318,8.974065
7.980375,8.042526,8.401527
8.056740,8.135318,8.974065
7.980375,8.042526,8.974065
1.287469,1.405422,8.401527
7.980375,8.042526,8.401527
7.980375,8.042526,8.974065
1.287469,1.405422,8.401527
7.980375,8.042526,8.974065
1.287469,1.405422,8.974065
1.126603,1.245790,8.401527
1.287469,1.405422,8.401527
1.287469,1.405422,8.974065
1.126603,1.245790,8.401527
1.287469,1.405422,8.974065
1.126603,1.245790,8.974065
0.965844,1.086050,8.401527
1.126603,1.245790,8.401527
1.126603,1.245790,8.974065
0.965844,1.086050,8.401527
1.126603,1.245790,8.974065
0.965844,1.086050,8.974065
0.805192,0.926202,8.401527
0.965844,1.086050,8.401527
0.965844,1.086050,8.974065
0.805192,0.926202,8.401527
0.965844,1.086050,8.974065
0.805192,0.926202,8.974065
0.644647,0.766247,8.401527
0.805192,0.926202,8.401527
0.805192,0.926202,8.974065
0.644647,0.766247,8.401527
0.805192,0.926202,8.974065
0.644647,0.766247,8.974065
0.484210,0.606184,8.401527
0.644647,0.766247,8.401527
0.644647,0.766247,8.974065
0.484210,0.606184,8.401527
0.644647,0.766247,8.974065
0.484210,0.606184,8.974065
0.323880,0.446013,8.401527
0.484210,0.606184,8.401527
0.484210,0.606184,8.974065
0.323880,0.446013,8.401527
0.484210,0.606184,8.974065
0.323880,0.446013,8.974065
0.163658,0.285735,8.401527
0.323880,0.446013,8.401527
0.323880,0.446013,8.974065
0.163658,0.285735,8.401527
0.323880,0.446013,8.974065
0.163658,0.285735,8.974065
0.003543,0.125349,8.401527
0.163658,0.285735,8.401527
0.163658,0.285735,8.974065
0.003543,0.125349,8.401527
0.163658,0.285735,8.974065
0.003543,0.125349,8.974065
-0.156464,-0.035144,8.401527
0.003543,0.125349,8.401527
0.003543,0.125349,8.974065
-0.156464,-0.035144,8.401527
0.003543,0.125349,8.974065
-0.156464,-0.035144,8.974065
-0.316364,-0.195744,8.401527
-0.156464,-0.035144,8.401527
-0.156464,-0.035144,8.974065
-0.316364,-0.195744,8.401527
-0.156464,-0.035144,8.974065
-0.316364,-0.195744,8.974065
-0.476155,-0.356452,8.401527
-0.316364,-0.195744,8.401527
-0.316364,-0.195744,8.974065
-0.476155,-0.356452,8.401527
-0.316364,-0.195744,8.974065
-0.476155,-0.356452,8.974065
-0.635839,-0.517267,8.401527
-0.476155,-0.356452,8.401527
-0.476155,-0.356452,8.974065
-0.635839,-0.517267,8.401527
